area	value	unit	zb	updateTime
广西壮族自治区	58.868975887487	千公顷	夏收粮食播种面积	2008
广西壮族自治区	57.3314262972069	千公顷	夏收粮食播种面积	2007
广西壮族自治区	83.2	千公顷	夏收粮食播种面积	2006
广西壮族自治区	80.2	千公顷	夏收粮食播种面积	2005
广西壮族自治区	81.0	千公顷	夏收粮食播种面积	2004
广西壮族自治区	74.1	千公顷	夏收粮食播种面积	2003
海南省	0.0	千公顷	夏收粮食播种面积	2022
海南省	0.0	千公顷	夏收粮食播种面积	2021
海南省	0.0	千公顷	夏收粮食播种面积	2020
海南省	22.7	千公顷	夏收粮食播种面积	2019
海南省	20.62	千公顷	夏收粮食播种面积	2018
海南省	21.2655036266667	千公顷	夏收粮食播种面积	2017
海南省	22.9951485315637	千公顷	夏收粮食播种面积	2016
海南省	26.8988999671891	千公顷	夏收粮食播种面积	2015
海南省	31.8015470655352	千公顷	夏收粮食播种面积	2014
海南省	52.4310680596192	千公顷	夏收粮食播种面积	2013
海南省	55.167813210865	千公顷	夏收粮食播种面积	2012
海南省	57.4846316929151	千公顷	夏收粮食播种面积	2011
海南省	58.6741354737293	千公顷	夏收粮食播种面积	2010
海南省	60.3847343172584	千公顷	夏收粮食播种面积	2009
海南省	63.4619442363873	千公顷	夏收粮食播种面积	2008
海南省	71.0769458727302	千公顷	夏收粮食播种面积	2007
海南省	42.44	千公顷	夏收粮食播种面积	2006
海南省	40.26	千公顷	夏收粮食播种面积	2005
海南省	44.85	千公顷	夏收粮食播种面积	2004
海南省	47.71	千公顷	夏收粮食播种面积	2003
重庆市	0.0	千公顷	夏收粮食播种面积	2022
重庆市	0.0	千公顷	夏收粮食播种面积	2021
重庆市	0.0	千公顷	夏收粮食播种面积	2020
重庆市	375.7	千公顷	夏收粮食播种面积	2019
重庆市	385.073790139043	千公顷	夏收粮食播种面积	2018
重庆市	390.361435278268	千公顷	夏收粮食播种面积	2017
重庆市	393.269037372686	千公顷	夏收粮食播种面积	2016
重庆市	401.332294461074	千公顷	夏收粮食播种面积	2015
重庆市	407.497937416235	千公顷	夏收粮食播种面积	2014
重庆市	428.19797009425	千公顷	夏收粮食播种面积	2013
重庆市	436.900672743378	千公顷	夏收粮食播种面积	2012
重庆市	443.650545136876	千公顷	夏收粮食播种面积	2011
重庆市	458.12357138007	千公顷	夏收粮食播种面积	2010
重庆市	471.035807199719	千公顷	夏收粮食播种面积	2009
重庆市	493.202210213447	千公顷	夏收粮食播种面积	2008
重庆市	528.476233869087	千公顷	夏收粮食播种面积	2007
重庆市	542.38	千公顷	夏收粮食播种面积	2006
重庆市	622.53	千公顷	夏收粮食播种面积	2005
重庆市	614.1	千公顷	夏收粮食播种面积	2004
重庆市	657.9	千公顷	夏收粮食播种面积	2003
四川省	0.0	千公顷	夏收粮食播种面积	2022
四川省	0.0	千公顷	夏收粮食播种面积	2021
四川省	0.0	千公顷	夏收粮食播种面积	2020
四川省	1103.4	千公顷	夏收粮食播种面积	2019
四川省	1113.17	千公顷	夏收粮食播种面积	2018
四川省	1135.33333333333	千公顷	夏收粮食播种面积	2017
四川省	1147.8	千公顷	夏收粮食播种面积	2016
四川省	1199.76130713622	千公顷	夏收粮食播种面积	2015
四川省	1274.75643961434	千公顷	夏收粮食播种面积	2014
四川省	1333.57136032141	千公顷	夏收粮食播种面积	2013
四川省	1369.67074738092	千公顷	夏收粮食播种面积	2012
四川省	1419.40600582413	千公顷	夏收粮食播种面积	2011
四川省	1470.81710495553	千公顷	夏收粮食播种面积	2010
四川省	1537.31092002864	千公顷	夏收粮食播种面积	2009
四川省	1626.09185777461	千公顷	夏收粮食播种面积	2008
四川省	1712.77518969639	千公顷	夏收粮食播种面积	2007
四川省	1803.0	千公顷	夏收粮食播种面积	2006
四川省	1803.07	千公顷	夏收粮食播种面积	2005
四川省	1798.7	千公顷	夏收粮食播种面积	2004
四川省	1772.93333333333	千公顷	夏收粮食播种面积	2003
贵州省	0.0	千公顷	夏收粮食播种面积	2022
贵州省	0.0	千公顷	夏收粮食播种面积	2021
贵州省	0.0	千公顷	夏收粮食播种面积	2020
贵州省	826.2	千公顷	夏收粮食播种面积	2019
贵州省	771.71	千公顷	夏收粮食播种面积	2018
贵州省	782.837881336175	千公顷	夏收粮食播种面积	2017
贵州省	786.177559701045	千公顷	夏收粮食播种面积	2016
贵州省	828.076378190359	千公顷	夏收粮食播种面积	2015
贵州省	847.186195166027	千公顷	夏收粮食播种面积	2014
贵州省	856.065654522626	千公顷	夏收粮食播种面积	2013
贵州省	870.591117367345	千公顷	夏收粮食播种面积	2012
贵州省	872.928768973167	千公顷	夏收粮食播种面积	2011
贵州省	812.197304643597	千公顷	夏收粮食播种面积	2010
贵州省	823.159458797144	千公顷	夏收粮食播种面积	2009
贵州省	819.75792017818	千公顷	夏收粮食播种面积	2008
贵州省	815.646332326332	千公顷	夏收粮食播种面积	2007
贵州省	974.110086767896	千公顷	夏收粮食播种面积	2006
贵州省	1059.38	千公顷	夏收粮食播种面积	2005
贵州省	1044.3	千公顷	夏收粮食播种面积	2004
贵州省	1069.1	千公顷	夏收粮食播种面积	2003
云南省	0.0	千公顷	夏收粮食播种面积	2022
云南省	0.0	千公顷	夏收粮食播种面积	2021
云南省	0.0	千公顷	夏收粮食播种面积	2020
云南省	974.1	千公顷	夏收粮食播种面积	2019
云南省	977.075523922589	千公顷	夏收粮食播种面积	2018
云南省	987.523984549534	千公顷	夏收粮食播种面积	2017
云南省	985.434666931577	千公顷	夏收粮食播种面积	2016
云南省	984.910339644107	千公顷	夏收粮食播种面积	2015
云南省	1018.76065751148	千公顷	夏收粮食播种面积	2014
云南省	1043.17246266381	千公顷	夏收粮食播种面积	2013
云南省	1047.57020821764	千公顷	夏收粮食播种面积	2012
云南省	1060.49176907695	千公顷	夏收粮食播种面积	2011
云南省	1041.73858602203	千公顷	夏收粮食播种面积	2010
云南省	1067.69980896193	千公顷	夏收粮食播种面积	2009
云南省	1085.29248567378	千公顷	夏收粮食播种面积	2008
云南省	1076.13475606458	千公顷	夏收粮食播种面积	2007
云南省	1105.5	千公顷	夏收粮食播种面积	2006
云南省	1188.93	千公顷	夏收粮食播种面积	2005
云南省	1176.74	千公顷	夏收粮食播种面积	2004
云南省	1194.47	千公顷	夏收粮食播种面积	2003
西藏自治区	0.0	千公顷	夏收粮食播种面积	2022
西藏自治区	0.0	千公顷	夏收粮食播种面积	2021
西藏自治区	0.0	千公顷	夏收粮食播种面积	2020
西藏自治区	0.0	千公顷	夏收粮食播种面积	2019
西藏自治区	0.0	千公顷	夏收粮食播种面积	2018
西藏自治区	0.0	千公顷	夏收粮食播种面积	2017
西藏自治区	0.0	千公顷	夏收粮食播种面积	2016
西藏自治区	0.0	千公顷	夏收粮食播种面积	2015
西藏自治区	0.0	千公顷	夏收粮食播种面积	2014
西藏自治区	0.0	千公顷	夏收粮食播种面积	2013
西藏自治区	0.0	千公顷	夏收粮食播种面积	2012
西藏自治区	0.0	千公顷	夏收粮食播种面积	2011
西藏自治区	0.0	千公顷	夏收粮食播种面积	2010
西藏自治区	0.0	千公顷	夏收粮食播种面积	2009
西藏自治区	0.0	千公顷	夏收粮食播种面积	2008
西藏自治区	0.0	千公顷	夏收粮食播种面积	2007
西藏自治区	0.0	千公顷	夏收粮食播种面积	2006
西藏自治区	0.0	千公顷	夏收粮食播种面积	2005
西藏自治区	0.0	千公顷	夏收粮食播种面积	2004
西藏自治区	0.0	千公顷	夏收粮食播种面积	2003
陕西省	0.0	千公顷	夏收粮食播种面积	2022
陕西省	0.0	千公顷	夏收粮食播种面积	2021
陕西省	0.0	千公顷	夏收粮食播种面积	2020
陕西省	1104.3	千公顷	夏收粮食播种面积	2019
陕西省	1108.293	千公顷	夏收粮食播种面积	2018
陕西省	1105.49735640489	千公顷	夏收粮食播种面积	2017
陕西省	1118.77019588095	千公顷	夏收粮食播种面积	2016
陕西省	1140.18469805129	千公顷	夏收粮食播种面积	2015
陕西省	1139.42034539712	千公顷	夏收粮食播种面积	2014
陕西省	1163.61723034134	千公顷	夏收粮食播种面积	2013
陕西省	1227.06353740784	千公顷	夏收粮食播种面积	2012
陕西省	1236.54383589428	千公顷	夏收粮食播种面积	2011
陕西省	1282.17776198971	千公顷	夏收粮食播种面积	2010
陕西省	1291.65583053048	千公顷	夏收粮食播种面积	2009
陕西省	1294.6054898963	千公顷	夏收粮食播种面积	2008
陕西省	1318.02570741092	千公顷	夏收粮食播种面积	2007
陕西省	1338.76	千公顷	夏收粮食播种面积	2006
陕西省	1389.53333333333	千公顷	夏收粮食播种面积	2005
陕西省	1324.9	千公顷	夏收粮食播种面积	2004
陕西省	1417.3	千公顷	夏收粮食播种面积	2003
甘肃省	0.0	千公顷	夏收粮食播种面积	2022
甘肃省	0.0	千公顷	夏收粮食播种面积	2021
甘肃省	0.0	千公顷	夏收粮食播种面积	2020
甘肃省	881.3	千公顷	夏收粮食播种面积	2019
甘肃省	900.739274290332	千公顷	夏收粮食播种面积	2018
甘肃省	871.167536872346	千公顷	夏收粮食播种面积	2017
甘肃省	878.571794666667	千公顷	夏收粮食播种面积	2016
甘肃省	914.698191389583	千公顷	夏收粮食播种面积	2015
甘肃省	909.315927499264	千公顷	夏收粮食播种面积	2014
甘肃省	935.064353957508	千公顷	夏收粮食播种面积	2013
甘肃省	965.26639997732	千公顷	夏收粮食播种面积	2012
甘肃省	1032.20035477787	千公顷	夏收粮食播种面积	2011
甘肃省	1053.13798287332	千公顷	夏收粮食播种面积	2010
甘肃省	1111.35480230337	千公顷	夏收粮食播种面积	2009
甘肃省	1142.35359630713	千公顷	夏收粮食播种面积	2008
甘肃省	1152.74667812073	千公顷	夏收粮食播种面积	2007
甘肃省	1168.77	千公顷	夏收粮食播种面积	2006
甘肃省	1216.61	千公顷	夏收粮食播种面积	2005
甘肃省	1156.3	千公顷	夏收粮食播种面积	2004
甘肃省	1194.14	千公顷	夏收粮食播种面积	2003
青海省	0.0	千公顷	夏收粮食播种面积	2022
青海省	0.0	千公顷	夏收粮食播种面积	2021
青海省	0.0	千公顷	夏收粮食播种面积	2020
青海省	0.0	千公顷	夏收粮食播种面积	2019
青海省	0.0	千公顷	夏收粮食播种面积	2018
青海省	0.0	千公顷	夏收粮食播种面积	2017
青海省	0.0	千公顷	夏收粮食播种面积	2016
青海省	0.0	千公顷	夏收粮食播种面积	2015
青海省	0.0	千公顷	夏收粮食播种面积	2014
青海省	0.0	千公顷	夏收粮食播种面积	2013
青海省	0.0	千公顷	夏收粮食播种面积	2012
青海省	0.0	千公顷	夏收粮食播种面积	2011
青海省	0.0	千公顷	夏收粮食播种面积	2010
青海省	0.0	千公顷	夏收粮食播种面积	2009
青海省	0.0	千公顷	夏收粮食播种面积	2008
青海省	0.0	千公顷	夏收粮食播种面积	2007
青海省	0.0	千公顷	夏收粮食播种面积	2006
青海省	0.0	千公顷	夏收粮食播种面积	2005
青海省	0.0	千公顷	夏收粮食播种面积	2004
青海省	0.0	千公顷	夏收粮食播种面积	2003
宁夏回族自治区	0.0	千公顷	夏收粮食播种面积	2022
宁夏回族自治区	0.0	千公顷	夏收粮食播种面积	2021
宁夏回族自治区	0.0	千公顷	夏收粮食播种面积	2020
宁夏回族自治区	119.3	千公顷	夏收粮食播种面积	2019
宁夏回族自治区	143.12	千公顷	夏收粮食播种面积	2018
宁夏回族自治区	133.8	千公顷	夏收粮食播种面积	2017
宁夏回族自治区	128.666666666667	千公顷	夏收粮食播种面积	2016
宁夏回族自治区	139.33508	千公顷	夏收粮食播种面积	2015
宁夏回族自治区	144.51708	千公顷	夏收粮食播种面积	2014
宁夏回族自治区	166.4006	千公顷	夏收粮食播种面积	2013
宁夏回族自治区	200.551226666667	千公顷	夏收粮食播种面积	2012
宁夏回族自治区	225.4262	千公顷	夏收粮食播种面积	2011
宁夏回族自治区	240.60692	千公顷	夏收粮食播种面积	2010
宁夏回族自治区	247.350333333333	千公顷	夏收粮食播种面积	2009
宁夏回族自治区	240.16068	千公顷	夏收粮食播种面积	2008
宁夏回族自治区	247.818373333333	千公顷	夏收粮食播种面积	2007
宁夏回族自治区	264.72	千公顷	夏收粮食播种面积	2006
宁夏回族自治区	328.52	千公顷	夏收粮食播种面积	2005
宁夏回族自治区	343.53	千公顷	夏收粮食播种面积	2004
宁夏回族自治区	412.75	千公顷	夏收粮食播种面积	2003
新疆维吾尔自治区	0.0	千公顷	夏收粮食播种面积	2022
新疆维吾尔自治区	0.0	千公顷	夏收粮食播种面积	2021
新疆维吾尔自治区	0.0	千公顷	夏收粮食播种面积	2020
新疆维吾尔自治区	1068.9	千公顷	夏收粮食播种面积	2019
新疆维吾尔自治区	1037.19666666667	千公顷	夏收粮食播种面积	2018
新疆维吾尔自治区	1128.05837386532	千公顷	夏收粮食播种面积	2017
新疆维吾尔自治区	1218.50550642	千公顷	夏收粮食播种面积	2016
新疆维吾尔自治区	1171.98474046411	千公顷	夏收粮食播种面积	2015
新疆维吾尔自治区	1121.48816504762	千公顷	夏收粮食播种面积	2014
新疆维吾尔自治区	1086.09572333569	千公顷	夏收粮食播种面积	2013
新疆维吾尔自治区	1061.71674818109	千公顷	夏收粮食播种面积	2012
新疆维吾尔自治区	1080.37572133871	千公顷	夏收粮食播种面积	2011
新疆维吾尔自治区	1116.83766117042	千公顷	夏收粮食播种面积	2010
新疆维吾尔自治区	1138.99387103396	千公顷	夏收粮食播种面积	2009
新疆维吾尔自治区	793.634140893791	千公顷	夏收粮食播种面积	2008
新疆维吾尔自治区	674.462208692181	千公顷	夏收粮食播种面积	2007
新疆维吾尔自治区	788.2	千公顷	夏收粮食播种面积	2006
新疆维吾尔自治区	764.66	千公顷	夏收粮食播种面积	2005
新疆维吾尔自治区	706.4	千公顷	夏收粮食播种面积	2004
新疆维吾尔自治区	699.8	千公顷	夏收粮食播种面积	2003
北京市	0.0	千公顷	秋收粮食播种面积	2022
北京市	0.0	千公顷	秋收粮食播种面积	2021
北京市	0.0	千公顷	秋收粮食播种面积	2020
北京市	38.3	千公顷	秋收粮食播种面积	2019
北京市	45.49858	千公顷	秋收粮食播种面积	2018
北京市	55.3977186666667	千公顷	秋收粮食播种面积	2017
北京市	69.5778313333334	千公顷	秋收粮食播种面积	2016
北京市	83.6726	千公顷	秋收粮食播种面积	2015
北京市	96.5898666666667	千公顷	秋收粮食播种面积	2014
北京市	122.696	千公顷	秋收粮食播种面积	2013
北京市	141.671933333333	千公顷	秋收粮食播种面积	2012
北京市	151.2372	千公顷	秋收粮食播种面积	2011
北京市	161.88	千公顷	秋收粮食播种面积	2010
北京市	165.718133333333	千公顷	秋收粮食播种面积	2009
北京市	162.429133333333	千公顷	秋收粮食播种面积	2008
北京市	156.138533333333	千公顷	秋收粮食播种面积	2007
北京市	156.51	千公顷	秋收粮食播种面积	2006
北京市	138.8	千公顷	秋收粮食播种面积	2005
北京市	115.33	千公顷	秋收粮食播种面积	2004
北京市	105.46	千公顷	秋收粮食播种面积	2003
天津市	0.0	千公顷	秋收粮食播种面积	2022
天津市	0.0	千公顷	秋收粮食播种面积	2021
天津市	0.0	千公顷	秋收粮食播种面积	2020
天津市	238.1	千公顷	秋收粮食播种面积	2019
天津市	239.370542	千公顷	秋收粮食播种面积	2018
天津市	242.634594930491	千公顷	秋收粮食播种面积	2017
天津市	254.713775626667	千公顷	秋收粮食播种面积	2016
天津市	246.175206494141	千公顷	秋收粮食播种面积	2015
天津市	238.663930325182	千公顷	秋收粮食播种面积	2014
天津市	226.124797141613	千公顷	秋收粮食播种面积	2013
天津市	212.02677001469	千公顷	秋收粮食播种面积	2012
天津市	200.253045184387	千公顷	秋收粮食播种面积	2011
天津市	202.069750729557	千公顷	秋收粮食播种面积	2010
